subject_id,block,trial_id,angle,char_type,rt,correct,timestamp
S005,0,1,60,normal,833,1,2026-05-14T08:00:00Z
S005,0,2,0,mirror,793,1,2026-05-14T08:00:02.879995Z
S005,0,3,240,mirror,1098,1,2026-05-14T08:00:05.218274Z
S005,0,4,240,normal,970,1,2026-05-14T08:00:07.289793Z
S005,0,5,180,normal,1239,1,2026-05-14T08:00:09.901736Z
S005,0,6,120,mirror,1065,1,2026-05-14T08:00:12.414310Z
S005,0,7,300,normal,791,1,2026-05-14T08:00:14.790421Z
S005,0,8,120,normal,964,1,2026-05-14T08:00:17.444068Z
S005,0,9,0,mirror,790,1,2026-05-14T08:00:20.384972Z
S005,0,10,300,mirror,1038,1,2026-05-14T08:00:23.269575Z
S005,0,11,0,normal,595,1,2026-05-14T08:00:26.147654Z
S005,0,12,300,mirror,974,0,2026-05-14T08:00:28.275206Z
S005,0,13,60,mirror,913,1,2026-05-14T08:00:30.557995Z
S005,0,14,180,mirror,1151,1,2026-05-14T08:00:33.272284Z
S005,0,15,180,normal,1136,1,2026-05-14T08:00:35.923659Z
S005,0,16,300,normal,806,0,2026-05-14T08:00:38.222900Z
S005,0,17,120,mirror,1101,1,2026-05-14T08:00:40.548721Z
S005,0,18,180,mirror,1253,1,2026-05-14T08:00:43.513304Z
S005,0,19,240,mirror,994,1,2026-05-14T08:00:46.219729Z
S005,0,20,60,mirror,960,1,2026-05-14T08:00:48.977723Z
S005,0,21,0,normal,656,1,2026-05-14T08:00:51.415669Z
S005,0,22,120,normal,974,1,2026-05-14T08:00:53.797582Z
S005,0,23,60,normal,806,1,2026-05-14T08:00:56.388737Z
S005,0,24,240,normal,1137,1,2026-05-14T08:00:58.686949Z
S005,1,1,60,mirror,868,1,2026-05-14T08:01:01.073080Z
S005,1,2,60,mirror,871,1,2026-05-14T08:01:03.549732Z
S005,1,3,300,mirror,664,1,2026-05-14T08:01:06.518882Z
S005,1,4,180,mirror,1185,1,2026-05-14T08:01:08.975437Z
S005,1,5,0,normal,604,1,2026-05-14T08:01:11.862883Z
S005,1,6,120,mirror,869,1,2026-05-14T08:01:14.432315Z
S005,1,7,180,mirror,1212,1,2026-05-14T08:01:16.669501Z
S005,1,8,120,normal,979,1,2026-05-14T08:01:18.780021Z
S005,1,9,60,normal,743,1,2026-05-14T08:01:21.665109Z
S005,1,10,240,normal,848,1,2026-05-14T08:01:23.728113Z
S005,1,11,0,normal,514,1,2026-05-14T08:01:25.729446Z
S005,1,12,0,mirror,701,1,2026-05-14T08:01:28.469082Z
S005,1,13,180,mirror,1122,1,2026-05-14T08:01:30.904240Z
S005,1,14,300,mirror,866,1,2026-05-14T08:01:33.318530Z
S005,1,15,180,normal,1088,1,2026-05-14T08:01:36.108376Z
S005,1,16,240,normal,841,1,2026-05-14T08:01:38.253291Z
S005,1,17,120,mirror,1008,1,2026-05-14T08:01:41.088876Z
S005,1,18,300,mirror,833,1,2026-05-14T08:01:43.475696Z
S005,1,19,60,normal,742,1,2026-05-14T08:01:46.346326Z
S005,1,20,240,normal,815,1,2026-05-14T08:01:48.751349Z
S005,1,21,180,normal,967,1,2026-05-14T08:01:51.604053Z
S005,1,22,180,normal,1003,1,2026-05-14T08:01:54.200466Z
S005,1,23,120,mirror,876,0,2026-05-14T08:01:56.558661Z
S005,1,24,240,normal,855,1,2026-05-14T08:01:59.273475Z
S005,1,25,0,mirror,606,1,2026-05-14T08:02:01.699357Z
S005,1,26,0,normal,513,1,2026-05-14T08:02:03.811257Z
S005,1,27,60,normal,799,1,2026-05-14T08:02:06.497081Z
S005,1,28,300,mirror,819,1,2026-05-14T08:02:08.561485Z
S005,1,29,240,normal,865,1,2026-05-14T08:02:11.129955Z
S005,1,30,240,mirror,1013,1,2026-05-14T08:02:13.753629Z
S005,1,31,240,mirror,1035,1,2026-05-14T08:02:16.726393Z
S005,1,32,120,normal,897,1,2026-05-14T08:02:19.207690Z
S005,1,33,60,normal,728,1,2026-05-14T08:02:21.580883Z
S005,1,34,300,normal,725,0,2026-05-14T08:02:23.586657Z
S005,1,35,240,mirror,943,1,2026-05-14T08:02:25.765115Z
S005,1,36,120,mirror,939,1,2026-05-14T08:02:28.216287Z
S005,1,37,0,normal,555,1,2026-05-14T08:02:30.305620Z
S005,1,38,0,mirror,634,1,2026-05-14T08:02:32.385072Z
S005,1,39,300,normal,664,1,2026-05-14T08:02:34.491200Z
S005,1,40,0,normal,496,1,2026-05-14T08:02:36.529466Z
S005,1,41,180,normal,1009,1,2026-05-14T08:02:39.509577Z
S005,1,42,0,normal,484,1,2026-05-14T08:02:42.506303Z
S005,1,43,60,normal,754,1,2026-05-14T08:02:45.076337Z
S005,1,44,180,normal,1015,1,2026-05-14T08:02:47.867057Z
S005,1,45,0,mirror,671,1,2026-05-14T08:02:50.045100Z
S005,1,46,240,normal,950,1,2026-05-14T08:02:52.586022Z
S005,1,47,300,mirror,753,1,2026-05-14T08:02:55.189076Z
S005,1,48,180,mirror,1108,1,2026-05-14T08:02:57.418645Z
S005,1,49,180,normal,1012,1,2026-05-14T08:02:59.981072Z
S005,1,50,300,mirror,766,1,2026-05-14T08:03:02.732940Z
S005,1,51,120,normal,908,1,2026-05-14T08:03:05.033183Z
S005,1,52,300,normal,644,1,2026-05-14T08:03:07.600246Z
S005,1,53,240,mirror,989,1,2026-05-14T08:03:09.635816Z
S005,1,54,300,normal,697,1,2026-05-14T08:03:12.081664Z
S005,1,55,240,mirror,990,1,2026-05-14T08:03:15.054743Z
S005,1,56,300,normal,694,1,2026-05-14T08:03:17.929641Z
S005,1,57,60,normal,672,1,2026-05-14T08:03:20.586828Z
S005,1,58,240,normal,848,1,2026-05-14T08:03:23.127608Z
S005,1,59,300,normal,659,1,2026-05-14T08:03:26.048953Z
S005,1,60,180,mirror,1161,1,2026-05-14T08:03:28.545451Z
S005,1,61,120,mirror,1004,1,2026-05-14T08:03:31.119471Z
S005,1,62,180,normal,988,0,2026-05-14T08:03:33.414687Z
S005,1,63,300,mirror,783,1,2026-05-14T08:03:35.714628Z
S005,1,64,120,normal,852,1,2026-05-14T08:03:38.491242Z
S005,1,65,60,normal,758,1,2026-05-14T08:03:41.057683Z
S005,1,66,240,mirror,921,1,2026-05-14T08:03:43.450585Z
S005,1,67,60,normal,710,0,2026-05-14T08:03:45.995362Z
S005,1,68,60,mirror,815,1,2026-05-14T08:03:48.553039Z
S005,1,69,180,mirror,1152,1,2026-05-14T08:03:51.203220Z
S005,1,70,120,normal,893,1,2026-05-14T08:03:53.314661Z
S005,1,71,60,mirror,822,1,2026-05-14T08:03:56.116728Z
S005,1,72,60,mirror,975,1,2026-05-14T08:03:59.098051Z
S005,1,73,0,mirror,628,1,2026-05-14T08:04:01.217828Z
S005,1,74,240,mirror,887,1,2026-05-14T08:04:03.432280Z
S005,1,75,0,mirror,587,1,2026-05-14T08:04:06.155062Z
S005,1,76,0,mirror,580,1,2026-05-14T08:04:08.201411Z
S005,1,77,60,normal,683,1,2026-05-14T08:04:11.025742Z
S005,1,78,120,mirror,1002,1,2026-05-14T08:04:13.046373Z
S005,1,79,0,mirror,571,1,2026-05-14T08:04:15.308214Z
S005,1,80,240,mirror,1081,1,2026-05-14T08:04:17.593265Z
S005,1,81,240,mirror,967,1,2026-05-14T08:04:20.171516Z
S005,1,82,300,normal,733,1,2026-05-14T08:04:22.623655Z
S005,1,83,60,mirror,791,1,2026-05-14T08:04:25.378652Z
S005,1,84,0,mirror,577,1,2026-05-14T08:04:28.185984Z
S005,1,85,180,normal,1103,1,2026-05-14T08:04:30.935269Z
S005,1,86,180,normal,1013,1,2026-05-14T08:04:33.789787Z
S005,1,87,120,normal,853,1,2026-05-14T08:04:35.872777Z
S005,1,88,300,mirror,862,1,2026-05-14T08:04:38.294036Z
S005,1,89,300,normal,782,1,2026-05-14T08:04:41.285996Z
S005,1,90,180,mirror,977,1,2026-05-14T08:04:43.722288Z
