subject_id,block,trial_id,angle,char_type,rt,correct,timestamp
S009,0,1,180,mirror,1278,0,2026-05-18T08:00:00Z
S009,0,2,300,mirror,837,1,2026-05-18T08:00:02.436808Z
S009,0,3,120,mirror,1053,1,2026-05-18T08:00:04.878499Z
S009,0,4,240,normal,992,1,2026-05-18T08:00:07.338561Z
S009,0,5,300,mirror,861,1,2026-05-18T08:00:09.383910Z
S009,0,6,240,normal,1214,1,2026-05-18T08:00:12.351044Z
S009,0,7,0,mirror,836,1,2026-05-18T08:00:14.667688Z
S009,0,8,120,mirror,1032,1,2026-05-18T08:00:16.727889Z
S009,0,9,60,normal,771,1,2026-05-18T08:00:19.494013Z
S009,0,10,180,normal,1106,1,2026-05-18T08:00:21.691344Z
S009,0,11,120,normal,867,1,2026-05-18T08:00:23.771790Z
S009,0,12,300,normal,768,1,2026-05-18T08:00:25.862266Z
S009,0,13,60,normal,813,0,2026-05-18T08:00:28.800487Z
S009,0,14,300,normal,896,1,2026-05-18T08:00:30.886042Z
S009,0,15,60,mirror,972,1,2026-05-18T08:00:33.560787Z
S009,0,16,180,normal,1093,1,2026-05-18T08:00:36.306842Z
S009,0,17,0,normal,558,1,2026-05-18T08:00:38.656221Z
S009,0,18,0,mirror,677,0,2026-05-18T08:00:41.013253Z
S009,0,19,0,normal,802,1,2026-05-18T08:00:43.864276Z
S009,0,20,120,normal,875,1,2026-05-18T08:00:45.969786Z
S009,0,21,180,mirror,1224,1,2026-05-18T08:00:48.061207Z
S009,0,22,240,mirror,1086,1,2026-05-18T08:00:50.424696Z
S009,0,23,60,mirror,906,0,2026-05-18T08:00:53.364872Z
S009,0,24,240,mirror,1031,1,2026-05-18T08:00:55.529858Z
S009,1,1,300,normal,671,1,2026-05-18T08:00:57.604970Z
S009,1,2,300,normal,636,1,2026-05-18T08:00:59.879842Z
S009,1,3,240,normal,874,1,2026-05-18T08:01:02.101790Z
S009,1,4,300,normal,640,1,2026-05-18T08:01:04.483527Z
S009,1,5,120,normal,850,1,2026-05-18T08:01:06.878497Z
S009,1,6,300,normal,668,1,2026-05-18T08:01:08.982400Z
S009,1,7,240,mirror,963,1,2026-05-18T08:01:11.399227Z
S009,1,8,240,normal,922,1,2026-05-18T08:01:13.548318Z
S009,1,9,0,normal,575,1,2026-05-18T08:01:16.402203Z
S009,1,10,60,normal,695,1,2026-05-18T08:01:19.003344Z
S009,1,11,120,mirror,1096,1,2026-05-18T08:01:21.501154Z
S009,1,12,180,mirror,1017,1,2026-05-18T08:01:23.679718Z
S009,1,13,120,normal,825,1,2026-05-18T08:01:26.265096Z
S009,1,14,60,normal,711,1,2026-05-18T08:01:28.490886Z
S009,1,15,120,mirror,1047,1,2026-05-18T08:01:31.399041Z
S009,1,16,60,mirror,815,1,2026-05-18T08:01:34.117260Z
S009,1,17,240,normal,855,1,2026-05-18T08:01:36.343184Z
S009,1,18,120,normal,816,1,2026-05-18T08:01:38.549678Z
S009,1,19,240,mirror,939,1,2026-05-18T08:01:40.852759Z
S009,1,20,0,normal,568,1,2026-05-18T08:01:43.607182Z
S009,1,21,120,mirror,988,1,2026-05-18T08:01:46.033392Z
S009,1,22,120,normal,888,1,2026-05-18T08:01:48.520540Z
S009,1,23,0,mirror,596,1,2026-05-18T08:01:51.069070Z
S009,1,24,300,mirror,740,1,2026-05-18T08:01:53.069828Z
S009,1,25,120,normal,885,1,2026-05-18T08:01:55.127738Z
S009,1,26,180,mirror,1185,1,2026-05-18T08:01:57.996551Z
S009,1,27,300,normal,802,0,2026-05-18T08:02:00.658565Z
S009,1,28,180,mirror,1095,1,2026-05-18T08:02:03.473877Z
S009,1,29,120,normal,948,1,2026-05-18T08:02:06.035067Z
S009,1,30,300,mirror,723,1,2026-05-18T08:02:08.404253Z
S009,1,31,300,mirror,819,1,2026-05-18T08:02:11.191621Z
S009,1,32,0,mirror,607,1,2026-05-18T08:02:13.947655Z
S009,1,33,180,mirror,1010,1,2026-05-18T08:02:16.435595Z
S009,1,34,300,normal,730,1,2026-05-18T08:02:18.459127Z
S009,1,35,300,mirror,847,0,2026-05-18T08:02:20.461081Z
S009,1,36,240,mirror,897,1,2026-05-18T08:02:22.492380Z
S009,1,37,240,normal,948,1,2026-05-18T08:02:24.699035Z
S009,1,38,300,mirror,919,1,2026-05-18T08:02:27.307692Z
S009,1,39,0,mirror,691,1,2026-05-18T08:02:30.149519Z
S009,1,40,240,normal,845,1,2026-05-18T08:02:32.985957Z
S009,1,41,180,normal,1075,1,2026-05-18T08:02:35.037005Z
S009,1,42,240,mirror,1098,1,2026-05-18T08:02:37.850704Z
S009,1,43,120,mirror,941,1,2026-05-18T08:02:40.185890Z
S009,1,44,0,normal,532,1,2026-05-18T08:02:42.446284Z
S009,1,45,120,mirror,1035,1,2026-05-18T08:02:44.535629Z
S009,1,46,0,normal,612,1,2026-05-18T08:02:47.031983Z
S009,1,47,240,normal,946,1,2026-05-18T08:02:49.862256Z
S009,1,48,240,normal,915,1,2026-05-18T08:02:52.696735Z
S009,1,49,0,mirror,575,1,2026-05-18T08:02:55.661132Z
S009,1,50,60,normal,740,1,2026-05-18T08:02:58.223573Z
S009,1,51,120,normal,828,1,2026-05-18T08:03:00.453269Z
S009,1,52,60,mirror,850,1,2026-05-18T08:03:02.659920Z
S009,1,53,180,normal,953,1,2026-05-18T08:03:05.291601Z
S009,1,54,240,mirror,993,1,2026-05-18T08:03:08.025725Z
S009,1,55,120,mirror,983,1,2026-05-18T08:03:10.469014Z
S009,1,56,300,mirror,746,1,2026-05-18T08:03:13.021346Z
S009,1,57,0,normal,670,1,2026-05-18T08:03:15.845570Z
S009,1,58,60,normal,678,1,2026-05-18T08:03:18.230276Z
S009,1,59,60,normal,743,1,2026-05-18T08:03:20.275756Z
S009,1,60,120,mirror,971,1,2026-05-18T08:03:22.466854Z
S009,1,61,60,normal,746,1,2026-05-18T08:03:24.581759Z
S009,1,62,180,normal,1059,1,2026-05-18T08:03:26.825312Z
S009,1,63,180,mirror,1189,1,2026-05-18T08:03:28.868567Z
S009,1,64,300,mirror,812,1,2026-05-18T08:03:31.736685Z
S009,1,65,120,normal,901,1,2026-05-18T08:03:34.140663Z
S009,1,66,60,normal,671,1,2026-05-18T08:03:36.755546Z
S009,1,67,0,normal,566,1,2026-05-18T08:03:39.043569Z
S009,1,68,240,mirror,812,1,2026-05-18T08:03:41.956356Z
S009,1,69,0,normal,516,1,2026-05-18T08:03:44.599839Z
S009,1,70,180,mirror,1057,1,2026-05-18T08:03:47.119006Z
S009,1,71,300,normal,739,1,2026-05-18T08:03:49.269466Z
S009,1,72,0,mirror,667,1,2026-05-18T08:03:51.308769Z
S009,1,73,60,mirror,825,1,2026-05-18T08:03:53.804226Z
S009,1,74,240,mirror,1109,1,2026-05-18T08:03:56.706814Z
S009,1,75,0,mirror,606,1,2026-05-18T08:03:59.540070Z
S009,1,76,60,mirror,753,1,2026-05-18T08:04:01.898306Z
S009,1,77,60,mirror,762,1,2026-05-18T08:04:04.747543Z
S009,1,78,240,normal,836,1,2026-05-18T08:04:07.403675Z
S009,1,79,300,mirror,833,1,2026-05-18T08:04:10.266521Z
S009,1,80,240,mirror,950,1,2026-05-18T08:04:12.445779Z
S009,1,81,120,mirror,1045,0,2026-05-18T08:04:15.374901Z
S009,1,82,60,mirror,899,1,2026-05-18T08:04:17.780841Z
S009,1,83,300,mirror,851,1,2026-05-18T08:04:20.536996Z
S009,1,84,120,mirror,947,1,2026-05-18T08:04:23.436460Z
S009,1,85,60,mirror,801,1,2026-05-18T08:04:26.388639Z
S009,1,86,180,mirror,1071,1,2026-05-18T08:04:29.341298Z
S009,1,87,120,mirror,992,1,2026-05-18T08:04:31.547751Z
S009,1,88,180,normal,979,1,2026-05-18T08:04:33.976056Z
S009,1,89,180,mirror,1178,1,2026-05-18T08:04:36.908555Z
S009,1,90,180,normal,1057,1,2026-05-18T08:04:39.648764Z
S009,1,91,60,mirror,777,1,2026-05-18T08:04:42.293879Z
S009,1,92,300,normal,635,1,2026-05-18T08:04:44.637227Z
S009,1,93,0,mirror,636,1,2026-05-18T08:04:47.259801Z
S009,1,94,300,normal,772,1,2026-05-18T08:04:49.744405Z
S009,1,95,180,normal,963,1,2026-05-18T08:04:52.551983Z
S009,1,96,180,mirror,1128,1,2026-05-18T08:04:54.589978Z
S009,1,97,120,normal,858,1,2026-05-18T08:04:56.996116Z
S009,1,98,0,mirror,691,0,2026-05-18T08:04:59.825099Z
S009,1,99,60,normal,722,1,2026-05-18T08:05:02.137136Z
S009,1,100,180,normal,991,1,2026-05-18T08:05:04.470211Z
S009,1,101,240,mirror,920,1,2026-05-18T08:05:07.389054Z
S009,1,102,0,normal,499,1,2026-05-18T08:05:09.667079Z
S009,1,103,60,mirror,720,1,2026-05-18T08:05:12.285492Z
S009,1,104,180,normal,1051,1,2026-05-18T08:05:15.141009Z
S009,1,105,60,normal,735,1,2026-05-18T08:05:17.366864Z
S009,1,106,60,mirror,777,1,2026-05-18T08:05:19.947351Z
S009,1,107,240,mirror,968,1,2026-05-18T08:05:22.227603Z
S009,1,108,180,normal,1036,1,2026-05-18T08:05:24.993595Z
S009,1,109,0,mirror,583,1,2026-05-18T08:05:27.979089Z
S009,1,110,240,normal,841,1,2026-05-18T08:05:30.963081Z
S009,1,111,300,normal,688,1,2026-05-18T08:05:33.410463Z
S009,1,112,300,mirror,861,1,2026-05-18T08:05:36.159405Z
S009,1,113,180,normal,1013,1,2026-05-18T08:05:38.888489Z
S009,1,114,180,mirror,1169,1,2026-05-18T08:05:41.020750Z
S009,1,115,0,normal,539,1,2026-05-18T08:05:43.869256Z
S009,1,116,0,normal,527,1,2026-05-18T08:05:45.901733Z
S009,1,117,0,mirror,588,1,2026-05-18T08:05:48.028887Z
S009,1,118,60,normal,653,1,2026-05-18T08:05:50.147534Z
S009,1,119,240,normal,946,1,2026-05-18T08:05:52.838476Z
S009,1,120,120,normal,819,1,2026-05-18T08:05:54.950347Z
S009,2,1,240,normal,913,1,2026-05-18T08:07:57.823516Z
S009,2,2,0,normal,536,1,2026-05-18T08:08:00.557097Z
S009,2,3,0,mirror,590,1,2026-05-18T08:08:03.335692Z
S009,2,4,120,normal,909,1,2026-05-18T08:08:05.791094Z
S009,2,5,120,mirror,984,1,2026-05-18T08:08:08.366309Z
S009,2,6,0,normal,564,1,2026-05-18T08:08:10.528796Z
S009,2,7,0,mirror,685,1,2026-05-18T08:08:13.320259Z
S009,2,8,300,normal,696,0,2026-05-18T08:08:15.755768Z
S009,2,9,300,normal,747,1,2026-05-18T08:08:18.372883Z
S009,2,10,240,mirror,990,1,2026-05-18T08:08:20.484042Z
S009,2,11,0,normal,623,1,2026-05-18T08:08:23.092596Z
S009,2,12,180,normal,941,1,2026-05-18T08:08:26.049757Z
S009,2,13,300,mirror,798,1,2026-05-18T08:08:28.751327Z
S009,2,14,240,normal,868,1,2026-05-18T08:08:31.270442Z
S009,2,15,60,normal,697,1,2026-05-18T08:08:33.549943Z
S009,2,16,180,mirror,1282,1,2026-05-18T08:08:35.815463Z
S009,2,17,240,normal,815,1,2026-05-18T08:08:38.667391Z
S009,2,18,180,normal,880,1,2026-05-18T08:08:41.636475Z
S009,2,19,60,mirror,727,1,2026-05-18T08:08:43.990792Z
S009,2,20,0,mirror,690,1,2026-05-18T08:08:46.561433Z
S009,2,21,180,mirror,1206,1,2026-05-18T08:08:49.018114Z
S009,2,22,60,normal,733,1,2026-05-18T08:08:51.869435Z
S009,2,23,120,normal,960,1,2026-05-18T08:08:54.829591Z
S009,2,24,300,normal,609,1,2026-05-18T08:08:57.119021Z
S009,2,25,240,mirror,1042,1,2026-05-18T08:08:59.304273Z
S009,2,26,120,mirror,1044,1,2026-05-18T08:09:01.916258Z
S009,2,27,180,mirror,1172,1,2026-05-18T08:09:04.160187Z
S009,2,28,0,mirror,597,1,2026-05-18T08:09:07.062227Z
S009,2,29,300,mirror,807,1,2026-05-18T08:09:09.444647Z
S009,2,30,0,normal,564,1,2026-05-18T08:09:12.119940Z
S009,2,31,120,mirror,1063,1,2026-05-18T08:09:14.950092Z
S009,2,32,240,normal,894,1,2026-05-18T08:09:17.692621Z
S009,2,33,180,normal,1040,1,2026-05-18T08:09:20.102176Z
S009,2,34,0,normal,573,1,2026-05-18T08:09:22.197516Z
S009,2,35,300,mirror,747,1,2026-05-18T08:09:24.419274Z
S009,2,36,300,mirror,797,1,2026-05-18T08:09:26.638818Z
S009,2,37,240,normal,752,1,2026-05-18T08:09:29.309759Z
S009,2,38,0,mirror,639,1,2026-05-18T08:09:31.319880Z
S009,2,39,240,normal,852,1,2026-05-18T08:09:34.226346Z
S009,2,40,0,mirror,638,1,2026-05-18T08:09:37.041346Z
S009,2,41,0,mirror,660,1,2026-05-18T08:09:39.554256Z
S009,2,42,0,normal,504,1,2026-05-18T08:09:42.472691Z
S009,2,43,180,normal,1004,1,2026-05-18T08:09:45.020023Z
S009,2,44,300,normal,602,1,2026-05-18T08:09:47.726377Z
S009,2,45,240,mirror,955,1,2026-05-18T08:09:49.784576Z
S009,2,46,180,normal,1045,1,2026-05-18T08:09:52.412102Z
S009,2,47,120,mirror,942,1,2026-05-18T08:09:55.295760Z
S009,2,48,180,normal,1081,1,2026-05-18T08:09:57.524037Z
S009,2,49,0,mirror,701,1,2026-05-18T08:09:59.947274Z
S009,2,50,180,mirror,1205,1,2026-05-18T08:10:02.806271Z
S009,2,51,300,normal,673,1,2026-05-18T08:10:05.084311Z
S009,2,52,0,normal,614,1,2026-05-18T08:10:07.957642Z
S009,2,53,120,normal,742,1,2026-05-18T08:10:10.567059Z
S009,2,54,60,mirror,773,1,2026-05-18T08:10:13.214928Z
S009,2,55,60,mirror,817,1,2026-05-18T08:10:15.623183Z
S009,2,56,180,mirror,1149,1,2026-05-18T08:10:18.456489Z
S009,2,57,120,normal,810,1,2026-05-18T08:10:21.346662Z
S009,2,58,300,mirror,849,1,2026-05-18T08:10:23.404480Z
S009,2,59,180,mirror,1084,1,2026-05-18T08:10:25.613712Z
S009,2,60,0,normal,530,1,2026-05-18T08:10:28.078600Z
S009,2,61,180,normal,1056,1,2026-05-18T08:10:30.635433Z
S009,2,62,300,mirror,824,1,2026-05-18T08:10:33.417158Z
S009,2,63,300,normal,835,1,2026-05-18T08:10:35.508177Z
S009,2,64,180,mirror,1090,1,2026-05-18T08:10:38.462821Z
S009,2,65,0,normal,498,1,2026-05-18T08:10:40.786125Z
S009,2,66,60,normal,691,1,2026-05-18T08:10:43.552246Z
S009,2,67,60,normal,848,1,2026-05-18T08:10:45.919799Z
S009,2,68,60,normal,680,1,2026-05-18T08:10:48.756469Z
S009,2,69,120,normal,909,1,2026-05-18T08:10:51.248653Z
S009,2,70,120,mirror,986,1,2026-05-18T08:10:54.152221Z
S009,2,71,60,mirror,697,1,2026-05-18T08:10:56.187454Z
S009,2,72,60,mirror,839,1,2026-05-18T08:10:58.373944Z
S009,2,73,240,mirror,1004,1,2026-05-18T08:11:01.231443Z
S009,2,74,120,normal,908,1,2026-05-18T08:11:03.990276Z
S009,2,75,60,normal,666,1,2026-05-18T08:11:06.428214Z
S009,2,76,60,mirror,881,1,2026-05-18T08:11:09.352235Z
S009,2,77,300,normal,690,1,2026-05-18T08:11:11.571611Z
S009,2,78,60,mirror,784,1,2026-05-18T08:11:14.321298Z
S009,2,79,120,normal,872,1,2026-05-18T08:11:16.884597Z
S009,2,80,180,mirror,1161,1,2026-05-18T08:11:18.890217Z
S009,2,81,240,normal,889,1,2026-05-18T08:11:21.060968Z
S009,2,82,0,mirror,651,1,2026-05-18T08:11:23.734488Z
S009,2,83,180,normal,1127,1,2026-05-18T08:11:26.385860Z
S009,2,84,60,normal,770,1,2026-05-18T08:11:28.816332Z
S009,2,85,180,mirror,1094,1,2026-05-18T08:11:31.523630Z
S009,2,86,0,mirror,640,1,2026-05-18T08:11:34.083528Z
S009,2,87,120,mirror,1014,1,2026-05-18T08:11:36.947679Z
S009,2,88,60,mirror,800,1,2026-05-18T08:11:39.286516Z
S009,2,89,60,normal,767,1,2026-05-18T08:11:41.910585Z
S009,2,90,240,mirror,971,1,2026-05-18T08:11:44.570439Z
S009,2,91,300,mirror,772,1,2026-05-18T08:11:47.286477Z
S009,2,92,180,mirror,1110,1,2026-05-18T08:11:50.084054Z
S009,2,93,60,mirror,839,1,2026-05-18T08:11:53.082945Z
S009,2,94,60,normal,724,1,2026-05-18T08:11:55.401186Z
S009,2,95,240,normal,870,1,2026-05-18T08:11:58.316670Z
S009,2,96,120,normal,818,1,2026-05-18T08:12:00.851153Z
S009,2,97,120,mirror,1008,1,2026-05-18T08:12:03.527419Z
S009,2,98,240,mirror,1022,1,2026-05-18T08:12:06.105043Z
S009,2,99,300,mirror,834,1,2026-05-18T08:12:08.585503Z
S009,2,100,240,mirror,966,1,2026-05-18T08:12:10.615366Z
S009,2,101,240,mirror,972,1,2026-05-18T08:12:12.930993Z
S009,2,102,300,normal,676,1,2026-05-18T08:12:15.140687Z
S009,2,103,120,mirror,961,1,2026-05-18T08:12:17.796643Z
S009,2,104,300,normal,720,1,2026-05-18T08:12:20.363238Z
S009,2,105,120,normal,873,1,2026-05-18T08:12:23.210982Z
S009,2,106,120,normal,850,1,2026-05-18T08:12:25.524381Z
S009,2,107,180,normal,1025,1,2026-05-18T08:12:27.805538Z
S009,2,108,120,mirror,1005,1,2026-05-18T08:12:30.543642Z
S009,2,109,60,mirror,857,1,2026-05-18T08:12:32.916347Z
S009,2,110,180,normal,1013,0,2026-05-18T08:12:35.642739Z
S009,2,111,240,mirror,948,1,2026-05-18T08:12:38.562035Z
S009,2,112,0,normal,540,1,2026-05-18T08:12:40.950590Z
S009,2,113,240,mirror,1023,1,2026-05-18T08:12:43.439221Z
S009,2,114,60,normal,756,1,2026-05-18T08:12:45.823471Z
S009,2,115,120,mirror,1039,1,2026-05-18T08:12:47.879283Z
S009,2,116,240,normal,790,1,2026-05-18T08:12:50.587506Z
S009,2,117,300,normal,559,1,2026-05-18T08:12:53.325464Z
S009,2,118,240,normal,889,1,2026-05-18T08:12:56.139646Z
S009,2,119,300,mirror,788,1,2026-05-18T08:12:58.570089Z
S009,2,120,300,mirror,875,1,2026-05-18T08:13:01.007319Z
