subject_id,block,trial_id,angle,char_type,rt,correct,timestamp
S010,0,1,120,mirror,987,1,2026-05-19T08:00:00Z
S010,0,2,0,mirror,713,0,2026-05-19T08:00:02.188214Z
S010,0,3,240,mirror,1040,1,2026-05-19T08:00:04.834042Z
S010,0,4,300,mirror,850,1,2026-05-19T08:00:07.031900Z
S010,0,5,120,normal,977,1,2026-05-19T08:00:09.331685Z
S010,0,6,60,mirror,921,1,2026-05-19T08:00:11.996144Z
S010,0,7,0,normal,706,1,2026-05-19T08:00:14.457207Z
S010,0,8,120,mirror,1079,1,2026-05-19T08:00:17.416264Z
S010,0,9,240,normal,874,1,2026-05-19T08:00:20.072548Z
S010,0,10,240,normal,1020,1,2026-05-19T08:00:22.867879Z
S010,0,11,60,normal,863,1,2026-05-19T08:00:25.450263Z
S010,0,12,240,mirror,1069,1,2026-05-19T08:00:27.568178Z
S010,0,13,180,mirror,1227,1,2026-05-19T08:00:30.062524Z
S010,0,14,180,normal,1191,1,2026-05-19T08:00:33.000196Z
S010,0,15,300,normal,847,1,2026-05-19T08:00:35.001361Z
S010,0,16,60,normal,745,1,2026-05-19T08:00:37.382769Z
S010,0,17,0,mirror,728,1,2026-05-19T08:00:40.109250Z
S010,0,18,300,mirror,915,1,2026-05-19T08:00:42.120653Z
S010,0,19,60,mirror,746,1,2026-05-19T08:00:44.225717Z
S010,0,20,120,normal,911,1,2026-05-19T08:00:46.656270Z
S010,0,21,0,normal,722,1,2026-05-19T08:00:49.376101Z
S010,0,22,180,normal,1183,1,2026-05-19T08:00:52.319563Z
S010,0,23,180,mirror,1230,1,2026-05-19T08:00:55.023468Z
S010,0,24,300,normal,815,1,2026-05-19T08:00:57.445412Z
S010,1,1,240,mirror,988,1,2026-05-19T08:00:59.490479Z
S010,1,2,0,normal,617,1,2026-05-19T08:01:02.325062Z
S010,1,3,60,normal,674,0,2026-05-19T08:01:04.583188Z
S010,1,4,60,mirror,831,1,2026-05-19T08:01:06.614485Z
S010,1,5,60,mirror,893,1,2026-05-19T08:01:08.708195Z
S010,1,6,120,normal,808,1,2026-05-19T08:01:11.626341Z
S010,1,7,300,mirror,761,1,2026-05-19T08:01:14.576790Z
S010,1,8,180,mirror,1196,1,2026-05-19T08:01:16.665577Z
S010,1,9,240,mirror,984,1,2026-05-19T08:01:19.210451Z
S010,1,10,240,mirror,911,1,2026-05-19T08:01:21.789728Z
S010,1,11,180,mirror,1113,1,2026-05-19T08:01:24.585179Z
S010,1,12,240,normal,995,1,2026-05-19T08:01:26.984189Z
S010,1,13,0,normal,628,1,2026-05-19T08:01:29.689560Z
S010,1,14,60,normal,735,1,2026-05-19T08:01:32.411168Z
S010,1,15,180,normal,1064,1,2026-05-19T08:01:35.292235Z
S010,1,16,0,mirror,684,1,2026-05-19T08:01:37.937378Z
S010,1,17,0,normal,557,1,2026-05-19T08:01:40.866010Z
S010,1,18,240,normal,886,1,2026-05-19T08:01:43.099671Z
S010,1,19,300,mirror,850,1,2026-05-19T08:01:45.247656Z
S010,1,20,240,normal,783,1,2026-05-19T08:01:47.691583Z
S010,1,21,120,normal,869,1,2026-05-19T08:01:50.232644Z
S010,1,22,120,mirror,863,1,2026-05-19T08:01:52.853850Z
S010,1,23,300,mirror,828,1,2026-05-19T08:01:55.222568Z
S010,1,24,60,mirror,786,1,2026-05-19T08:01:58.129142Z
S010,1,25,240,mirror,1044,1,2026-05-19T08:02:01.072953Z
S010,1,26,120,mirror,1005,1,2026-05-19T08:02:03.503390Z
S010,1,27,60,mirror,945,1,2026-05-19T08:02:06.429608Z
S010,1,28,300,mirror,743,1,2026-05-19T08:02:09.395435Z
S010,1,29,300,mirror,746,1,2026-05-19T08:02:11.478898Z
S010,1,30,120,mirror,965,1,2026-05-19T08:02:13.696936Z
S010,1,31,300,normal,642,1,2026-05-19T08:02:16.263892Z
S010,1,32,120,mirror,961,1,2026-05-19T08:02:18.789943Z
S010,1,33,0,normal,489,1,2026-05-19T08:02:21.492551Z
S010,1,34,120,mirror,1009,1,2026-05-19T08:02:24.435127Z
S010,1,35,0,mirror,604,1,2026-05-19T08:02:26.637725Z
S010,1,36,60,mirror,716,1,2026-05-19T08:02:29.039364Z
S010,1,37,60,mirror,811,1,2026-05-19T08:02:31.658223Z
S010,1,38,180,mirror,1242,1,2026-05-19T08:02:34.411617Z
S010,1,39,0,normal,535,1,2026-05-19T08:02:36.643400Z
S010,1,40,120,normal,827,1,2026-05-19T08:02:38.978668Z
S010,1,41,240,normal,1029,1,2026-05-19T08:02:41.097903Z
S010,1,42,180,normal,947,0,2026-05-19T08:02:43.981279Z
S010,1,43,120,normal,841,0,2026-05-19T08:02:46.725854Z
S010,1,44,300,normal,691,1,2026-05-19T08:02:49.480510Z
S010,1,45,120,normal,908,1,2026-05-19T08:02:52.145228Z
S010,1,46,60,normal,693,1,2026-05-19T08:02:54.450526Z
S010,1,47,180,normal,1042,1,2026-05-19T08:02:56.683600Z
S010,1,48,240,mirror,1044,1,2026-05-19T08:02:59.340484Z
S010,1,49,60,normal,673,1,2026-05-19T08:03:01.436663Z
S010,1,50,300,normal,694,1,2026-05-19T08:03:03.879396Z
S010,1,51,0,normal,530,1,2026-05-19T08:03:06.218654Z
S010,1,52,120,normal,895,1,2026-05-19T08:03:09.028042Z
S010,1,53,180,normal,968,1,2026-05-19T08:03:11.237317Z
S010,1,54,180,mirror,1182,1,2026-05-19T08:03:13.455214Z
S010,1,55,240,normal,854,1,2026-05-19T08:03:15.657366Z
S010,1,56,0,mirror,664,1,2026-05-19T08:03:18.029886Z
S010,1,57,300,mirror,825,1,2026-05-19T08:03:20.886044Z
S010,1,58,60,normal,710,1,2026-05-19T08:03:23.608454Z
S010,1,59,60,normal,754,1,2026-05-19T08:03:25.617038Z
S010,1,60,0,mirror,650,1,2026-05-19T08:03:28.394071Z
S010,1,61,0,mirror,648,1,2026-05-19T08:03:30.433438Z
S010,1,62,180,mirror,1241,1,2026-05-19T08:03:32.642084Z
S010,1,63,240,normal,899,1,2026-05-19T08:03:35.031758Z
S010,1,64,240,mirror,976,1,2026-05-19T08:03:37.923419Z
S010,1,65,60,normal,632,1,2026-05-19T08:03:39.956356Z
S010,1,66,180,normal,1023,1,2026-05-19T08:03:42.727381Z
S010,1,67,120,mirror,979,1,2026-05-19T08:03:45.587919Z
S010,1,68,120,mirror,1017,1,2026-05-19T08:03:48.439239Z
S010,1,69,180,mirror,1136,1,2026-05-19T08:03:50.507490Z
S010,1,70,120,normal,897,1,2026-05-19T08:03:52.670213Z
S010,1,71,0,mirror,611,1,2026-05-19T08:03:54.798936Z
S010,1,72,120,normal,874,1,2026-05-19T08:03:57.330536Z
S010,1,73,240,normal,854,1,2026-05-19T08:03:59.372475Z
S010,1,74,300,normal,712,1,2026-05-19T08:04:01.616840Z
S010,1,75,180,mirror,1133,1,2026-05-19T08:04:04.234643Z
S010,1,76,300,mirror,845,1,2026-05-19T08:04:07.121206Z
S010,1,77,180,normal,1064,1,2026-05-19T08:04:09.211719Z
S010,1,78,300,normal,645,0,2026-05-19T08:04:11.732224Z
S010,1,79,60,normal,719,1,2026-05-19T08:04:14.081306Z
S010,1,80,180,normal,1095,1,2026-05-19T08:04:16.664708Z
S010,1,81,60,normal,669,1,2026-05-19T08:04:18.698492Z
S010,1,82,240,normal,876,1,2026-05-19T08:04:20.973371Z
S010,1,83,60,mirror,821,1,2026-05-19T08:04:23.165416Z
S010,1,84,0,normal,510,1,2026-05-19T08:04:25.471694Z
S010,1,85,180,mirror,1201,1,2026-05-19T08:04:28.352253Z
S010,1,86,300,mirror,805,1,2026-05-19T08:04:30.806665Z
S010,1,87,240,normal,876,0,2026-05-19T08:04:33.118548Z
S010,1,88,0,normal,632,1,2026-05-19T08:04:35.873001Z
S010,1,89,0,mirror,605,1,2026-05-19T08:04:38.527434Z
S010,1,90,0,normal,514,1,2026-05-19T08:04:41.293737Z
S010,1,91,180,mirror,1176,1,2026-05-19T08:04:43.553554Z
S010,1,92,240,mirror,990,1,2026-05-19T08:04:45.974614Z
S010,1,93,300,mirror,870,1,2026-05-19T08:04:48.313582Z
S010,1,94,60,mirror,747,1,2026-05-19T08:04:51.278741Z
S010,1,95,120,mirror,1021,1,2026-05-19T08:04:53.611793Z
S010,1,96,300,normal,776,1,2026-05-19T08:04:55.839644Z
S010,1,97,120,normal,791,1,2026-05-19T08:04:57.895792Z
S010,1,98,180,normal,1142,1,2026-05-19T08:05:00.656019Z
S010,1,99,0,mirror,620,1,2026-05-19T08:05:03.178238Z
S010,1,100,240,mirror,916,1,2026-05-19T08:05:05.948476Z
S010,1,101,0,mirror,475,1,2026-05-19T08:05:08.802710Z
S010,1,102,300,normal,751,1,2026-05-19T08:05:11.431002Z
S010,1,103,300,normal,725,1,2026-05-19T08:05:13.574253Z
S010,1,104,0,normal,575,1,2026-05-19T08:05:16.279057Z
S010,1,105,300,normal,651,1,2026-05-19T08:05:19.215600Z
S010,1,106,300,normal,747,1,2026-05-19T08:05:21.284091Z
S010,1,107,60,normal,680,1,2026-05-19T08:05:23.791152Z
S010,1,108,240,mirror,989,1,2026-05-19T08:05:26.222995Z
S010,1,109,180,mirror,1131,1,2026-05-19T08:05:28.777318Z
S010,1,110,0,mirror,581,1,2026-05-19T08:05:31.674352Z
S010,1,111,240,mirror,966,1,2026-05-19T08:05:34.303273Z
S010,1,112,240,normal,940,1,2026-05-19T08:05:36.973727Z
S010,1,113,120,mirror,1071,1,2026-05-19T08:05:39.823785Z
S010,1,114,300,mirror,805,1,2026-05-19T08:05:42.535538Z
S010,1,115,60,mirror,906,1,2026-05-19T08:05:45.465141Z
S010,1,116,120,mirror,816,1,2026-05-19T08:05:48.153295Z
S010,1,117,180,normal,1027,1,2026-05-19T08:05:50.447567Z
S010,1,118,180,normal,1144,1,2026-05-19T08:05:53.341185Z
S010,1,119,120,normal,863,1,2026-05-19T08:05:55.519481Z
S010,1,120,60,mirror,757,1,2026-05-19T08:05:57.979215Z
S010,2,1,60,normal,700,1,2026-05-19T08:08:00.585802Z
S010,2,2,300,mirror,876,1,2026-05-19T08:08:02.695135Z
S010,2,3,180,normal,1067,0,2026-05-19T08:08:05.667180Z
S010,2,4,0,mirror,591,1,2026-05-19T08:08:07.922865Z
S010,2,5,120,mirror,861,1,2026-05-19T08:08:10.056712Z
S010,2,6,120,mirror,991,1,2026-05-19T08:08:12.624170Z
S010,2,7,300,mirror,852,1,2026-05-19T08:08:15.006463Z
S010,2,8,180,mirror,1158,1,2026-05-19T08:08:17.036194Z
S010,2,9,0,mirror,694,1,2026-05-19T08:08:19.887587Z
S010,2,10,60,mirror,835,1,2026-05-19T08:08:22.743816Z
S010,2,11,60,normal,641,1,2026-05-19T08:08:25.093161Z
S010,2,12,300,normal,708,0,2026-05-19T08:08:27.936289Z
S010,2,13,0,mirror,620,1,2026-05-19T08:08:30.014885Z
S010,2,14,300,normal,704,0,2026-05-19T08:08:32.825330Z
S010,2,15,240,normal,976,1,2026-05-19T08:08:34.989629Z
S010,2,16,240,normal,947,1,2026-05-19T08:08:37.320315Z
S010,2,17,240,normal,880,1,2026-05-19T08:08:40.127873Z
S010,2,18,300,mirror,775,1,2026-05-19T08:08:42.662960Z
S010,2,19,180,mirror,1137,1,2026-05-19T08:08:45.120329Z
S010,2,20,300,normal,724,1,2026-05-19T08:08:47.484762Z
S010,2,21,60,normal,690,1,2026-05-19T08:08:49.736260Z
S010,2,22,300,normal,696,1,2026-05-19T08:08:51.849920Z
S010,2,23,0,normal,562,1,2026-05-19T08:08:54.015449Z
